Sales OrderNumber,RowId,Sequence #,SKU,Product Description,Qty,GSA Compliant,TAA Compliant,GSA Override,TAA Override,Valid,Accepted?,EDD,Contract Price,Off Contract?,Invoiced?,Net Price,Contract DOL,Manual DOL,Discount Class Code,Extended Qty,Extended Price,Line Total,Status,Fulfillment Status,Fulfillment Order #,Cancelled By,Cancellation Reason,SI Number,Cancellation Description,Service Tag #,Start Date,Expiration Date,Hold,Validation Comments,Comments,Shipping Charge,Tax,SEF,MABD,Cost Price,Shipping
13752235433,1-7XTCS,1,210-ABIW,OptiPlex 3020 Minitower CTO,1,N,N,N,N,,,,274.71,N,,$870.13 ,0,-216.74,A,1,$870.13 ,870.13,,,,,,,,,,,N,,,$0.00 ,,,,$48.69 ,
13752235433,1-7XTHB,1.1,210-ABIW,OptiPlex 3020 Minitower CTO,1,N,N,,,Y,,,274.71,N,N,$870.13 ,0,-216.74,A,1,$870.13 ,870.13,Booked,MN - Manifest,1.37E+12,,,,,,,,N,,,,,,,$48.69 ,
13752235433,1-7YX2W,1.1.1,210-ABIW,OptiPlex 3020 Minitower CTO,1,N,N,,,,,,274.71,N,N,$274.71 ,0,0,A,1,$274.71 ,274.71,Booked,,1.37E+12,,,,,,,,N,,,,,,,$48.69 ,
13752235433,1-7YYM1,1.1.2,329-BCKL,OptiPlex 3020 Minitower Chassis w/ up to 90 Percent Efficient PSU (EPA V2),1,Y,Y,,,,,,30,N,N,$30.00 ,0,0,V,1,$30.00 ,30,Booked,,1.37E+12,,,,,,,,N,,,,,,,$81.19 ,
13752235433,1-7Z22W,1.1.3,338-BGOX,"Intel Pentium Processor G3250 (Dual Core, 3MB, 3.2GHz w/HD Graphics)",1,Y,Y,,,,,,30,N,N,$30.00 ,0,0,A,1,$30.00 ,30,Booked,,1.37E+12,,,,,,,,N,,,,,,,$50.00 ,
13752235433,1-7Z2AN,1.1.4,340-AAUC,Dell Digital Delivery Cirrus Client,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7Z2IS,1.1.5,340-ABJI,No Diagnostic/Recovery CD media,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,Z,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7Z35Y,1.1.6,340-ABKW,No Quick Reference Guide,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7ZB5Q,1.1.7,340-ABVE,"Shipping Material for System,Minitower,Dell OptiPlex",1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$4.55 ,
13752235433,1-7ZDAU,1.1.8,340-AGIK,Safety/Environment and Regulatory Guide (English/French/Dutch),1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.06 ,
13752235433,1-7XR9M,1.1.9,340-AGMO,Management Engine,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,Z,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YK3A,1.1.10,370-AADC,8GB (2x4G) 1600MHz DDR3 Memory,1,Y,Y,,,,,,110,N,N,$110.00 ,0,0,V,1,$110.00 ,110,Booked,,1.37E+12,,,,,,,,N,,,,,,,$50.00 ,
13752235433,1-7YQ7X,1.1.11,385-BBCR,No Media Card Reader,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YQ8A,1.1.12,387-BBED,OptiPlex 3020 ESTAR-B,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7ZDKW,1.1.13,389-BDLI,Intel Pentium Label,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7ZDTC,1.1.14,389-BDMC,"Regulatory Label, OptiPlex 3020",1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.17 ,
13752235433,1-7ZDUU,1.1.15,400-AANO,"500GB 3.5inch Serial ATA (7,200 Rpm) Hard Drive",1,Y,Y,,,,,,97,N,N,$97.00 ,0,0,V,1,$97.00 ,97,Booked,,1.37E+12,,,,,,,,N,,,,,,,$37.65 ,
13752235433,1-7XS6Z,1.1.16,401-AADF,No Additional Hard Drive,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XS70,1.1.17,412-AAAU,Minitower Chassis Mainstream Heatsink (65watts),1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$3.33 ,
13752235433,1-7XTN2,1.1.18,421-3872,"No Productivity Software,Dell OptiPlex,Precision and Latitude",1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XU7T,1.1.19,421-5334,"Dell Client System Update (Updates latest Dell Recommended BIOS, Drivers, Firmware and Apps),OptiPlex",1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XUVA,1.1.20,421-9982,Thank you for buying Dell,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,Z,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7ZDW2,1.1.21,422-0008,Dell Data Protection System Tools Digital Delivery/DT,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,Z,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.03 ,
13752235433,1-7ZDW7,1.1.22,422-0052,"SW,MY-DELL,CRRS",1,Y,Y,,,,,,0,N,N,$0.00 ,0,,Z,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.34 ,
13752235433,1-7ZDYA,1.1.23,429-AAEG,Filler for No Optical Drive for DT/MT,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.90 ,
13752235433,1-7ZFP1,1.1.24,450-AAOJ,System Power Cord (Philipine/TH/US),1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.85 ,
13752235433,1-7ZFPV,1.1.25,461-AAAZ,Chassis Intrusion Switch,1,Y,Y,,,,,,3,N,N,$3.00 ,0,0,V,1,$3.00 ,3,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.27 ,
13752235433,1-7UWEB,1.1.26,461-AABV,No Accessories,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XPJ3,1.1.27,480-ABFW,Display Not Included,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XPJ4,1.1.28,490-BBFG,"Intel Integrated Graphics, Dell OptiPlex",1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XPJ5,1.1.29,520-AAAL,"No Speaker, OptiPlex",1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XZX1,1.1.30,555-BBJO,No Additional Network Card Selected (Integrated NIC included),1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7XZXF,1.1.31,555-BBNG,Thank You for Choosing Dell,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YHQ0,1.1.32,555-BBNI,No Wireless LAN Card,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YHYW,1.1.33,570-AADU,Dell Logitech USB Optical Mouse,1,Y,Y,,,,,,5,N,N,$5.00 ,0,0,V,1,$5.00 ,5,Booked,,1.37E+12,,,,,,,,N,,,,,,,$1.85 ,
13752235433,1-7ZC60,1.1.34,580-AAWY,"Dell Smartcard Keyboard KB813, English",1,Y,Y,,,,,,49.99,N,N,$49.99 ,0,0,V,1,$49.99 ,49.99,Booked,,1.37E+12,,,,,,,,N,,,,,,,$13.48 ,
13752235433,1-7ZCBJ,1.1.35,619-AIKN,W10P-DG7 DT 64 ENG/FRE/SPN,1,Y,Y,,,,,,170,N,N,$170.00 ,0,0,V,1,$170.00 ,170,Booked,,1.37E+12,,,,,,,,N,,,,,,,$102.17 ,
13752235433,1-7X626,1.1.36,620-AALW,OS-Windows Media Not Included for N-Series,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7X66T,1.1.37,632-BBBJ,PowerDVD Software not included,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7X604,1.1.38,632-BBBZ,Visit www.dell.com/encryption,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7X60E,1.1.39,632-BBCB,Thank you for buying Dell,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YW4P,1.1.40,634-BENZ,No DDP|ESS Software,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YW98,1.1.41,637-AAAS,Dell Backup and Recovery Basic,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.14 ,
13752235433,1-7YWDR,1.1.42,640-BBDF,Adobe Reader 11,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YWJ4,1.1.43,640-BBEV,Dell Data Protection | Protected Workspace,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.02 ,
13752235433,1-7YWOH,1.1.44,650-AAAJ,No Anti-Virus Software,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YWT0,1.1.45,658-BBMQ,Enable Low Power Mode,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-7YWXJ,1.1.46,658-BBNH,Waves Maxx Audio,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.10 ,
13752235433,1-80HCB,1.1.47,800-BBIO,Desktop BTO Standard shipment,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,V,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$12.00 ,
13752235433,1-80JL2,1.1.48,803-8583,Dell Limited Hardware Warranty Plus Service,1,Y,Y,,,,,,29,N,N,$29.00 ,0,0,ZS,1,$29.00 ,29,Booked,,1.37E+12,,,,,,,,N,,,,,,,$4.53 ,
13752235433,1-80JLC,1.1.49,803-8590,Onsite Service After Remote Diagnosis 3 Years,1,Y,Y,,,,,,71.43,N,N,$71.43 ,0,0,ZS,1,$71.43 ,71.43,Booked,,1.37E+12,,,,,,,,N,,,,,,,$9.58 ,
13752235433,1-80PFG,1.1.50,817-BBBC,Not Selected in this Configuration,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,Z,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.00 ,
13752235433,1-80ZTM,1.1.51,954-3465,No DDPE Encryption Software,1,Y,Y,,,,,,0,N,N,$0.00 ,0,,ZS,1,$0.00 ,0,Booked,,1.37E+12,,,,,,,,N,,,,,,,$0.01 ,
